iter	MAE
9018	0.06944806713
9019	0.06944696992
9020	0.06944632286
9021	0.06944507254
9022	0.06944438653
9023	0.06944397303
9024	0.06944350132
9025	0.0694427115
9026	0.06944117606
9027	0.06943952332
9028	0.06943793202
9029	0.06943740337
9030	0.06943700078
9031	0.06943596084
9032	0.0694342226
9033	0.06943343304
9034	0.06943065887
9035	0.06942453914
9036	0.06942390443
9037	0.06941837076
9038	0.06941726123
9039	0.06941349741
9040	0.06941237826
9041	0.06940862057
9042	0.06940713453
9043	0.06940578798
9044	0.06940493199
9045	0.0694039431
9046	0.06940301577
9047	0.06940120153
9048	0.06940072798
9049	0.06939988786
9050	0.06939881989
9051	0.06939870349
9052	0.06939718219
9053	0.06939567597
9054	0.06939478228
9055	0.06939379278
9056	0.06939298867
9057	0.06939162074
9058	0.06939088685
9059	0.06938286215
9060	0.06938266298
9061	0.06938166083
9062	0.06938134674
9063	0.06938077521
9064	0.06938008866
9065	0.06937487756
9066	0.06937461476
9067	0.06937332916
9068	0.06937267871
9069	0.06937167215
9070	0.069371037
9071	0.06936882249
9072	0.06936768222
9073	0.06936725232
9074	0.06936483395
9075	0.06936369454
9076	0.06936307979
9077	0.06936282372
9078	0.06936233563
9079	0.06936146228
9080	0.06936067775
9081	0.06935904314
9082	0.0693580758
9083	0.06935757737
9084	0.06934925324
9085	0.06934691848
9086	0.0693463759
9087	0.0693454991
9088	0.0693453152
9089	0.06934450949
9090	0.06934428481
9091	0.06934303482
9092	0.06934231768
9093	0.0693419923
9094	0.06934110252
9095	0.06934076218
9096	0.06933987793
9097	0.06933938698
9098	0.06933892082
9099	0.06933829269
9100	0.06933698788
9101	0.06933610022
9102	0.06933380451
9103	0.06933344073
9104	0.06933290446
9105	0.06933214132
9106	0.06933120961
9107	0.06933025252
9108	0.06932957278
9109	0.06932846733
9110	0.0693281292
9111	0.0693248329
9112	0.06932449481
9113	0.06932369231
9114	0.06932250028
9115	0.06932215298
9116	0.06931946468
9117	0.06931787699
9118	0.06931656345
9119	0.06931588295
9120	0.06931552596
9121	0.06931475308
9122	0.0693144143
9123	0.06931397261
9124	0.06931043115
9125	0.06930925168
9126	0.06930841991
9127	0.06930712233
9128	0.06930590303
9129	0.06930400318
9130	0.06930358885
9131	0.06930324436
9132	0.06930313293
9133	0.06930275767
9134	0.06930256453
9135	0.06930187592
9136	0.06930107759
9137	0.06929991954
9138	0.06929787608
9139	0.06929727915
9140	0.06929685917
9141	0.06929519782
9142	0.0692940772
9143	0.06929308342
9144	0.06929195508
9145	0.06929127326
9146	0.06928916166
9147	0.06928877658
9148	0.06928616952
9149	0.06928578061
9150	0.06928435264
9151	0.06928317501
9152	0.06928182563
9153	0.06928085257
9154	0.06927900434
9155	0.0692786806
9156	0.0692782998
9157	0.06927737949
9158	0.06927670987
9159	0.06927646756
9160	0.06927594475
9161	0.06927493139
9162	0.06927459481
9163	0.06927409019
9164	0.0692733829
9165	0.06927296452
9166	0.06927209564
9167	0.06927120467
9168	0.06927061208
9169	0.06927017435
9170	0.06926887601
9171	0.06926623496
9172	0.06926521793
9173	0.06926420653
9174	0.06926358247
9175	0.06926317269
9176	0.06926278254
9177	0.06926209967
9178	0.06926139456
9179	0.06926051424
9180	0.06925772907
9181	0.06925557888
9182	0.06925509318
9183	0.06925382825
9184	0.06924893192
9185	0.0692484199
9186	0.06924777774
9187	0.06924736301
9188	0.06924674037
9189	0.06924609359
9190	0.06924523406
9191	0.0692446533
9192	0.06924392558
9193	0.06924316388
9194	0.06924190716
9195	0.06924134839
9196	0.06923943434
9197	0.06923796715
9198	0.06923700838
9199	0.0692364791
9200	0.06923578112
9201	0.06923410386
9202	0.0692336641
9203	0.06923301151
9204	0.06923206056
9205	0.06923078345
9206	0.06922996311
9207	0.06922930482
9208	0.06922858454
9209	0.06922816598
9210	0.06922676414
9211	0.06922642777
9212	0.06922526461
9213	0.06922453739
9214	0.06922405199
9215	0.06922319635
9216	0.06922271199
9217	0.06922217984
9218	0.06922033197
9219	0.06921939848
9220	0.06921762827
9221	0.06921506356
9222	0.06921473418
9223	0.0692138078
9224	0.06921340662
9225	0.06921276628
9226	0.06921131124
9227	0.06921085601
9228	0.06920998347
9229	0.06920867321
9230	0.06920829461
9231	0.06920782515
9232	0.06920705614
9233	0.06920599269
9234	0.06920572873
9235	0.06920455591
9236	0.06920399444
9237	0.06920311926
9238	0.06920261542
9239	0.06920075091
9240	0.06919962528
9241	0.0691979531
9242	0.06919744185
9243	0.06919591671
9244	0.06919549452
9245	0.0691948831
9246	0.06919373446
9247	0.06919331731
9248	0.06919279325
9249	0.06919253743
9250	0.06919058754
9251	0.06919026209
9252	0.06918943739
9253	0.06918840377
9254	0.06918779999
9255	0.06918362265
9256	0.06918284807
9257	0.06918039083
9258	0.06918007866
9259	0.0691795102
9260	0.06917876537
9261	0.06917773336
9262	0.06917701197
9263	0.06917685149
9264	0.06917564981
9265	0.06917516036
9266	0.06917180049
9267	0.06917095507
9268	0.06917044945
9269	0.0691697261
9270	0.06916921783
9271	0.06916846225
9272	0.06916735418
9273	0.06916697992
9274	0.0691665917
9275	0.06916578784
9276	0.06916332048
9277	0.06916284844
9278	0.06916086057
9279	0.06916012855
9280	0.06915975845
9281	0.06915713554
9282	0.06915642864
9283	0.06915587905
9284	0.06914646773
9285	0.06914597619
9286	0.06914552286
9287	0.06914392018
9288	0.0691435266
9289	0.06914255393
9290	0.06914208477
9291	0.06914072275
9292	0.06914040673
9293	0.06913928932
9294	0.06913871693
9295	0.06913686234
9296	0.06913517559
9297	0.06913403691
9298	0.06913373589
9299	0.06913338262
9300	0.06913289681
9301	0.06913208656
9302	0.06913135452
9303	0.06912997837
9304	0.06912931693
9305	0.06912879502
9306	0.06912701703
9307	0.06912689065
9308	0.0691265905
9309	0.06912603203
9310	0.06912206476
9311	0.06912148715
9312	0.06912067432
9313	0.06912021084
9314	0.06911980426
9315	0.06911824335
9316	0.0691176043
9317	0.06911622176
9318	0.06911536034
9319	0.06911301889
9320	0.06911292097
9321	0.06910974964
9322	0.06910919806
9323	0.06910861943
9324	0.06910802737
9325	0.06910622689
9326	0.06910545285
9327	0.06910121891
9328	0.06910003608
9329	0.06909116173
9330	0.06909047189
9331	0.0690848027
9332	0.06908412053
9333	0.06908332848
9334	0.06908280982
9335	0.06908160008
9336	0.0690805379
9337	0.06907928932
9338	0.06907730537
9339	0.06907587607
9340	0.06907448963
9341	0.06907387673
9342	0.06907225805
9343	0.06907172607
9344	0.06907135656
9345	0.06907111156
9346	0.06907051452
9347	0.06906999334
9348	0.0690694538
9349	0.06906845931
9350	0.06906748795
9351	0.06906686353
9352	0.06906647491
9353	0.06906525447
9354	0.06906464482
9355	0.06906389297
9356	0.06906144206
9357	0.06906058926
9358	0.06905963184
9359	0.06905931474
9360	0.0690588097
9361	0.06905750916
9362	0.06905642664
9363	0.06905286759
9364	0.06905227206
9365	0.06905166528
9366	0.06905105886
9367	0.06905011254
9368	0.06904736454
9369	0.06904644476
9370	0.06904403355
9371	0.06904223705
9372	0.06904159705
9373	0.06904117893
9374	0.06903800821
9375	0.06903664183
9376	0.06903631959
9377	0.0690344268
9378	0.06903339699
9379	0.0690316436
9380	0.06903127608
9381	0.06903064057
9382	0.06902980696
9383	0.06902779131
9384	0.06902642189
9385	0.06902601306
9386	0.06902533825
9387	0.06902484551
9388	0.06902454791
9389	0.06902158317
9390	0.06902087048
9391	0.06902053373
9392	0.06901992334
9393	0.06901864876
9394	0.0690138907
9395	0.06901368888
9396	0.06901284425
9397	0.06901218143
9398	0.06901160215
9399	0.06901111317
9400	0.06900986614
9401	0.06900886906
9402	0.06900802787
9403	0.06900696208
9404	0.06900656584
9405	0.06900590254
9406	0.06900501653
9407	0.0690039453
9408	0.06900285379
9409	0.06900256914
9410	0.06900098335
9411	0.06900010309
9412	0.06899778596
9413	0.06899648201
9414	0.06899601798
9415	0.06899489365
9416	0.06899455111
9417	0.06899397247
9418	0.06899331698
9419	0.06899187401
9420	0.06899101239
9421	0.06899000198
9422	0.06898948258
9423	0.06898931141
9424	0.06898825594
9425	0.06898773581
9426	0.06898763644
9427	0.06898584321
9428	0.06898508251
9429	0.06898419181
9430	0.06898393961
9431	0.06898345673
9432	0.06898200169
9433	0.06898151798
9434	0.06898104748
9435	0.06898066081
9436	0.06898026423
9437	0.06897564595
9438	0.06897520566
9439	0.06897439304
9440	0.06897392405
9441	0.06897277846
9442	0.06897249313
9443	0.06897200252
9444	0.06897151173
9445	0.0689712117
9446	0.0689705591
9447	0.06896570002
9448	0.06896523294
9449	0.06896491493
9450	0.0689642724
9451	0.06896378628
9452	0.06896280445
9453	0.06896153655
9454	0.06896098353
9455	0.06896044962
9456	0.06895971
9457	0.06895904319
9458	0.06895857674
9459	0.06895805726
9460	0.06895743467
9461	0.06895713151
9462	0.06895642931
9463	0.06895547052
9464	0.06895494122
9465	0.06895443414
9466	0.06895386652
9467	0.0689530493
9468	0.0689517314
9469	0.06895125109
9470	0.0689506879
9471	0.06895031869
9472	0.06894977652
9473	0.06894913849
9474	0.06894850718
9475	0.06894809449
9476	0.06894783032
9477	0.06894737954
9478	0.06894681354
9479	0.06894569778
9480	0.06894470896
9481	0.06894305385
9482	0.06894202411
9483	0.06894111734
9484	0.06893844162
9485	0.06893787959
9486	0.06893624804
9487	0.06893579225
9488	0.06893493608
9489	0.06893401898
9490	0.06893379216
9491	0.06893331501
9492	0.06893211675
9493	0.06893177843
9494	0.06893058332
9495	0.06893026305
9496	0.0689287168
9497	0.06892795493
9498	0.06892648935
9499	0.06892349624
9500	0.0689232268
9501	0.06892239231
9502	0.06892177795
9503	0.06892130095
9504	0.06891977525
9505	0.06891936177
9506	0.06891720141
9507	0.06891609098
9508	0.06891543802
9509	0.06891509591
9510	0.06891313388
9511	0.06891183292
9512	0.06891146176
9513	0.06891028549
9514	0.06890915648
9515	0.06890878894
9516	0.0689077342
9517	0.06890702385
9518	0.06890654549
9519	0.06890631001
9520	0.06890514717
9521	0.06890389535
9522	0.06890302183
9523	0.06890176117
9524	0.06889908893
9525	0.06889617543
9526	0.06889565123
9527	0.06889509234
9528	0.0688937752
9529	0.06889246336
9530	0.0688914498
9531	0.06888904325
9532	0.06888858482
9533	0.06888761841
9534	0.06888709248
9535	0.06888646917
9536	0.06888123423
9537	0.0688768873
9538	0.06887619246
9539	0.06887465914
9540	0.06887424066
9541	0.0688740157
9542	0.06887287547
9543	0.06887237273
9544	0.06887052963
9545	0.0688701818
9546	0.06886791327
9547	0.06886724415
9548	0.06886683567
9549	0.06886566967
9550	0.06886221038
9551	0.06886131915
9552	0.06885979259
9553	0.06885918281
9554	0.06885720159
9555	0.06885611312
9556	0.06885545479
9557	0.06885489736
9558	0.06885477122
9559	0.06885430603
9560	0.06885356083
9561	0.06885204317
9562	0.06885135711
9563	0.06885050567
9564	0.06884834991
9565	0.06884520758
9566	0.06884254573
9567	0.06884154235
9568	0.06884108369
9569	0.06884070807
9570	0.06883966867
9571	0.06883912266
9572	0.06883849195
9573	0.06883791757
9574	0.06883745159
9575	0.0688368607
9576	0.06883635363
9577	0.06883578903
9578	0.06883484855
9579	0.06883431939
9580	0.06883264862
9581	0.06883191197
9582	0.06883099213
9583	0.06883054762
9584	0.06882974053
9585	0.06882901449
9586	0.06882768623
9587	0.06882560182
9588	0.06882468046
9589	0.06882424595
9590	0.06882283047
9591	0.06882152438
9592	0.06881876068
9593	0.06881780468
9594	0.06881745194
9595	0.06881675787
9596	0.068816242
9597	0.06881472882
9598	0.06881444176
9599	0.06881398491
9600	0.0688084879
9601	0.06880739484
9602	0.06880706765
9603	0.06880638135
9604	0.06880527296
9605	0.06880275305
9606	0.06880224223
9607	0.06880170489
9608	0.06880104361
9609	0.06880071129
9610	0.06879832994
9611	0.06879776788
9612	0.06879742557
9613	0.06879629211
9614	0.06879492792
9615	0.06879408252
9616	0.06879361306
9617	0.06879325333
9618	0.06879294833
9619	0.06879279389
9620	0.06879162578
9621	0.0687911852
9622	0.06879063114
9623	0.06879010635
9624	0.06878978289
9625	0.06878904644
9626	0.06878812214
9627	0.0687863495
9628	0.06878427862
9629	0.06878267178
9630	0.06878188883
9631	0.06878156088
9632	0.06877740484
9633	0.0687762899
9634	0.06877554701
9635	0.06877437958
9636	0.06877380938
9637	0.06877208065
9638	0.06877172072
9639	0.0687704981
9640	0.06876969587
9641	0.06876949832
9642	0.06876899333
9643	0.0687678251
9644	0.06876597417
9645	0.06876485022
9646	0.06876376356
9647	0.06876187904
9648	0.06875983954
9649	0.06875836977
9650	0.06875343417
9651	0.06875327831
9652	0.06875271207
9653	0.06875199671
9654	0.06875135357
9655	0.06875084583
9656	0.06874973882
9657	0.0687471962
9658	0.0687465483
9659	0.06874535264
9660	0.06874497963
9661	0.06874314718
9662	0.06874243633
9663	0.06874061212
9664	0.06874035013
9665	0.06873982623
9666	0.06873933732
9667	0.0687381532
9668	0.06873726198
9669	0.06873668655
9670	0.06873635955
9671	0.06873455432
9672	0.0687317239
9673	0.06873085216
9674	0.06873024943
9675	0.06872933229
9676	0.06872909152
9677	0.06872806775
9678	0.06872621294
9679	0.06872390577
9680	0.06872328717
9681	0.06872306674
9682	0.06872258341
9683	0.06872221918
9684	0.06871897899
9685	0.06871816249
9686	0.06871724064
9687	0.06871622036
9688	0.068715327
9689	0.06871478401
9690	0.06871416437
9691	0.06871350311
9692	0.06871282613
9693	0.06871217788
9694	0.06871137578
9695	0.06871057141
9696	0.06870733643
9697	0.06870655197
9698	0.06870556261
9699	0.06870483561
9700	0.06870222328
9701	0.06870058783
9702	0.06870017255
9703	0.06869920104
9704	0.06869724371
9705	0.06869646795
9706	0.06869555154
9707	0.06869518182
9708	0.06869404961
9709	0.06869381951
9710	0.06869061711
9711	0.06868996499
9712	0.06868681443
9713	0.06868602329
9714	0.06868399423
9715	0.06868311501
9716	0.06868223183
9717	0.06868006374
9718	0.06867942387
9719	0.06867693815
9720	0.06867672292
9721	0.06867526929
9722	0.0686738409
9723	0.0686730008
9724	0.06867136105
9725	0.06867076695
9726	0.06867000795
9727	0.06866730312
9728	0.06866591058
9729	0.06866545774
9730	0.06866500299
9731	0.06866468838
9732	0.06866338057
9733	0.06866278182
9734	0.06866191106
9735	0.06866146487
9736	0.06866108613
9737	0.06866049831
9738	0.06866018781
9739	0.06865958722
9740	0.06865914571
9741	0.06865859732
9742	0.06865750957
9743	0.06865444102
9744	0.06865387112
9745	0.0686522651
9746	0.06865154585
9747	0.06865132786
9748	0.06864999043
9749	0.06864802863
9750	0.06864557958
9751	0.06864329947
9752	0.06864229585
9753	0.0686419746
9754	0.06864116694
9755	0.06864055779
9756	0.0686397598
9757	0.06863740786
9758	0.06863684891
9759	0.06863519253
9760	0.06863484272
9761	0.06863454326
9762	0.0686339729
9763	0.06863369149
9764	0.06863274858
9765	0.06863066742
9766	0.06862952433
9767	0.0686280656
9768	0.06862745396
9769	0.06862709979
9770	0.06862605505
9771	0.06862586152
9772	0.06862511794
9773	0.06862461413
9774	0.0686239358
9775	0.06862305084
9776	0.06862232569
9777	0.06862157362
9778	0.06862084088
9779	0.06861978733
9780	0.06861895864
9781	0.06861761402
9782	0.06861718713
9783	0.06861682073
9784	0.06861590399
9785	0.06861543133
9786	0.06861473465
9787	0.06861412889
9788	0.0686131551
9789	0.06861258468
9790	0.0686118004
9791	0.06861119218
9792	0.06861100242
9793	0.06861003943
9794	0.06860587691
9795	0.06860533345
9796	0.06860466421
9797	0.06860412504
9798	0.0686034074
9799	0.0686028686
9800	0.0686025708
9801	0.06860101057
9802	0.06860070277
9803	0.06860030441
9804	0.0685995707
9805	0.068597849
9806	0.06859728865
9807	0.06859686957
9808	0.06859641054
9809	0.06859524844
9810	0.06859427076
9811	0.06859341561
9812	0.06859143959
9813	0.06859123344
9814	0.06859049646
9815	0.06859006646
9816	0.06858844284
9817	0.06858774373
9818	0.0685856764
9819	0.06858493174
9820	0.06858353353
9821	0.06858203142
9822	0.0685802132
9823	0.06857558794
9824	0.06857531134
9825	0.06857447226
9826	0.06857394019
9827	0.06857360467
9828	0.06857326706
9829	0.06856987675
9830	0.06856861463
9831	0.06856811291
9832	0.06856766639
9833	0.06856590787
9834	0.06856521271
9835	0.06856437471
9836	0.06856330189
9837	0.06856280499
9838	0.06856217689
9839	0.06856131051
9840	0.06856076093
9841	0.06856010567
9842	0.06855878971
9843	0.06855657451
9844	0.06855591807
9845	0.06855544851
9846	0.06855321451
9847	0.06855204764
9848	0.06855178033
9849	0.06855120332
9850	0.0685494777
9851	0.06854888383
9852	0.06854794592
9853	0.06854695393
9854	0.06854542121
9855	0.06854490947
9856	0.06854435942
9857	0.06854297309
9858	0.06854187614
9859	0.06854151329
9860	0.06854068597
9861	0.0685381352
9862	0.06853771905
9863	0.06853644797
9864	0.0685351365
9865	0.06853454096
9866	0.06853408255
9867	0.06853316998
9868	0.06853184642
9869	0.06853098586
9870	0.06853038484
9871	0.06852983465
9872	0.06852841562
9873	0.06852624878
9874	0.06852578482
9875	0.06852415463
9876	0.06852361733
9877	0.0685230501
9878	0.06852270471
9879	0.06852206203
9880	0.0685214921
9881	0.06851926496
9882	0.06851855871
9883	0.06851667866
9884	0.06851575069
9885	0.06851518833
9886	0.0685143114
9887	0.06851366579
9888	0.06851103562
9889	0.06850977592
9890	0.06850858728
9891	0.06850810354
9892	0.06850748657
9893	0.06850704972
9894	0.0685049227
9895	0.06850356993
9896	0.06850314618
9897	0.06850254796
9898	0.06850193593
9899	0.06850154341
9900	0.06850103477
9901	0.06850031045
9902	0.0684992752
9903	0.06849651184
9904	0.06849278224
9905	0.06849172457
9906	0.068491011
9907	0.06848871821
9908	0.06848836623
9909	0.06848810665
9910	0.06848532024
9911	0.06848421085
9912	0.06848365542
9913	0.06848305836
9914	0.06848260664
9915	0.06848200908
9916	0.06848035569
9917	0.06847965284
9918	0.06847910355
9919	0.06847762856
9920	0.06847685675
9921	0.06847565602
9922	0.0684747952
9923	0.06847291324
9924	0.06847175338
9925	0.06847046281
9926	0.06847011999
9927	0.06846815659
9928	0.0684657426
9929	0.06846516449
9930	0.06846437112
9931	0.06846389962
9932	0.06845899877
9933	0.06845692232
9934	0.06845651748
9935	0.06845579772
9936	0.06845526699
9937	0.06845432346
9938	0.06845392506
9939	0.0684536836
9940	0.068453047
9941	0.06845205285
9942	0.0684518603
9943	0.06845076189
9944	0.06844993373
9945	0.06844903529
9946	0.06844477337
9947	0.06844423105
9948	0.06844312688
9949	0.06844217226
9950	0.06844001906
9951	0.06843911278
9952	0.06843867202
9953	0.06843838685
9954	0.06843753583
9955	0.06843615868
9956	0.0684347703
9957	0.06843245114
9958	0.06843140404
9959	0.06842997618
9960	0.06842952641
9961	0.06842822071
9962	0.06842770284
9963	0.06842708928
9964	0.06842552487
9965	0.06842489806
9966	0.06842309423
9967	0.06842247333
9968	0.06842152208
9969	0.06842094902
9970	0.06842018833
9971	0.06841982383
9972	0.06841752488
9973	0.06841679191
9974	0.06841598322
9975	0.06841508964
9976	0.06841207138
9977	0.06841120038
9978	0.06841049764
9979	0.0684101764
9980	0.06840964773
9981	0.06840886463
9982	0.06840796305
9983	0.06840655173
9984	0.06840449324
9985	0.06840404714
9986	0.06840022659
9987	0.06839958607
9988	0.06839859816
9989	0.06839830534
9990	0.06839751749
9991	0.0683966279
9992	0.06839524178
9993	0.06839338785
9994	0.06839252626
9995	0.06839159376
9996	0.06838982346
9997	0.06838962401
9998	0.06838891282
9999	0.06838601502
