iter	Passed	Remaining
4136	286921	406627
4137	286990	406558
4138	287055	406482
4139	287128	406418
4140	287221	406382
4141	287263	406274
4142	287316	406182
4143	287363	406081
4144	287410	405980
4145	287474	405904
4146	287552	405846
4147	287614	405766
4148	287692	405709
4149	287750	405624
4150	287826	405564
4151	287900	405501
4152	287978	405444
4153	288055	405385
4154	288135	405331
4155	288204	405262
4156	288261	405175
4157	288345	405126
4158	288437	405088
4159	288490	404996
4160	288567	404937
4161	288634	404865
4162	288709	404802
4163	288772	404724
4164	288843	404658
4165	288913	404589
4166	288992	404533
4167	289056	404457
4168	289126	404388
4169	289184	404303
4170	289229	404200
4171	289284	404110
4172	289333	404013
4173	289377	403907
4174	289445	403837
4175	289500	403748
4176	289581	403694
4177	289662	403641
4178	289747	403594
4179	289837	403553
4180	289920	403503
4181	289982	403424
4182	290067	403376
4183	290123	403288
4184	290203	403233
4185	290279	403173
4186	290393	403166
4187	290456	403088
4188	290523	403016
4189	290592	402945
4190	290668	402885
4191	290730	402806
4192	290800	402737
4193	290854	402646
4194	290916	402567
4195	290961	402464
4196	291014	402372
4197	291087	402308
4198	291145	402222
4199	291194	402125
4200	291245	402030
4201	291304	401947
4202	291386	401895
4203	291471	401848
4204	291544	401783
4205	291628	401734
4206	291708	401680
4207	291762	401589
4208	291841	401533
4209	291926	401486
4210	292007	401431
4211	292092	401384
4212	292152	401302
4213	292219	401229
4214	292290	401163
4215	292345	401073
4216	292403	400988
4217	292459	400901
4218	292529	400833
4219	292579	400737
4220	292649	400667
4221	292709	400586
4222	292775	400511
4223	292837	400433
4224	292903	400359
4225	292956	400268
4226	293026	400198
4227	293093	400126
4228	293161	400055
4229	293234	399991
4230	293310	399931
4231	293390	399876
4232	293463	399812
4233	293541	399754
4234	293612	399687
4235	293677	399611
4236	293753	399551
4237	293843	399511
4238	293935	399471
4239	294013	399414
4240	294083	399346
4241	294140	399259
4242	294215	399197
4243	294292	399139
4244	294362	399070
4245	294435	399006
4246	294517	398953
4247	294585	398883
4248	294637	398789
4249	294704	398717
4250	294765	398637
4251	294830	398562
4252	294891	398482
4253	294939	398382
4254	295005	398309
4255	295062	398223
4256	295167	398201
4257	295266	398172
4258	295346	398117
4259	295419	398052
4260	295486	397980
4261	295557	397914
4262	295619	397835
4263	295704	397785
4264	295801	397753
4265	295849	397656
4266	295921	397590
4267	295994	397525
4268	296074	397471
4269	296146	397404
4270	296216	397336
4271	296271	397247
4272	296354	397196
4273	296412	397111
4274	296473	397031
4275	296543	396963
4276	296603	396881
4277	296668	396806
4278	296734	396731
4279	296792	396647
4280	296877	396598
4281	296955	396541
4282	297033	396484
4283	297104	396417
4284	297165	396336
4285	297256	396295
4286	297367	396281
4287	297437	396213
4288	297524	396167
4289	297605	396114
4290	297680	396051
4291	297748	395980
4292	297822	395917
4293	297879	395831
4294	297948	395761
4295	298018	395692
4296	298070	395600
4297	298141	395533
4298	298218	395473
4299	298266	395376
4300	298340	395313
4301	298397	395228
4302	298443	395126
4303	298504	395047
4304	298554	394951
4305	298613	394869
4306	298677	394792
4307	298743	394718
4308	298802	394635
4309	298924	394636
4310	298993	394566
4311	299073	394510
4312	299160	394464
4313	299218	394379
4314	299289	394312
4315	299350	394232
4316	299434	394182
4317	299536	394155
4318	299614	394098
4319	299688	394035
4320	299744	393948
4321	299811	393874
4322	299935	393877
4323	300011	393816
4324	300108	393783
4325	300171	393706
4326	300249	393647
4327	300326	393588
4328	300386	393507
4329	300449	393429
4330	300507	393344
4331	300550	393241
4332	300611	393160
4333	300673	393082
4334	300750	393022
4335	300814	392945
4336	300897	392893
4337	300968	392826
4338	301027	392743
4339	301108	392689
4340	301190	392637
4341	301269	392579
4342	301361	392539
4343	301446	392491
4344	301529	392440
4345	301604	392377
4346	301663	392294
4347	301727	392218
4348	301790	392140
4349	301884	392103
4350	301962	392044
4351	302037	391983
4352	302109	391916
4353	302177	391845
4354	302238	391765
4355	302304	391691
4356	302369	391615
4357	302427	391531
4358	302492	391456
4359	302552	391374
4360	302619	391302
4361	302677	391218
4362	302745	391147
4363	302821	391086
4364	302901	391031
4365	302957	390943
4366	303033	390882
4367	303110	390823
4368	303189	390766
4369	303258	390697
4370	303316	390612
4371	303380	390536
4372	303491	390520
4373	303546	390432
4374	303620	390369
4375	303690	390300
4376	303760	390231
4377	303843	390180
4378	303929	390132
4379	304024	390095
4380	304102	390037
4381	304161	389953
4382	304218	389868
4383	304290	389803
4384	304353	389725
4385	304406	389634
4386	304471	389560
4387	304532	389479
4388	304603	389411
4389	304686	389359
4390	304759	389295
4391	304822	389217
4392	304900	389159
4393	304979	389101
4394	305067	389057
4395	305144	388996
4396	305218	388933
4397	305287	388863
4398	305425	388880
4399	305522	388846
4400	305643	388843
4401	305724	388788
4402	305804	388732
4403	305885	388677
4404	305952	388604
4405	306014	388526
4406	306110	388490
4407	306194	388439
4408	306270	388377
4409	306348	388319
4410	306404	388233
4411	306477	388168
4412	306533	388080
4413	306576	387978
4414	306655	387920
4415	306720	387845
4416	306812	387804
4417	306921	387785
4418	306981	387704
4419	307058	387644
4420	307125	387571
4421	307184	387488
4422	307263	387431
4423	307345	387377
4424	307416	387310
4425	307506	387266
4426	307584	387207
4427	307662	387148
4428	307758	387112
4429	307846	387066
4430	307929	387014
4431	308044	387001
4432	308159	386989
4433	308216	386903
4434	308275	386821
4435	308320	386721
4436	308383	386643
4437	308444	386562
4438	308509	386488
4439	308570	386408
4440	308623	386317
4441	308696	386252
4442	308774	386193
4443	308867	386153
4444	308923	386067
4445	308992	385997
4446	309078	385948
4447	309156	385889
4448	309239	385837
4449	309309	385767
4450	309408	385735
4451	309478	385666
4452	309547	385596
4453	309611	385519
4454	309673	385441
4455	309726	385351
4456	309814	385304
4457	309864	385211
4458	309931	385137
4459	310001	385068
4460	310065	384992
4461	310128	384915
4462	310183	384827
4463	310231	384731
4464	310280	384637
4465	310337	384551
4466	310396	384469
4467	310457	384388
4468	310538	384334
4469	310616	384275
4470	310701	384224
4471	310804	384196
4472	310896	384154
4473	311012	384142
4474	311079	384069
4475	311158	384012
4476	311312	384047
4477	311387	383984
4478	311470	383931
4479	311565	383893
4480	311638	383828
4481	311693	383740
4482	311753	383658
4483	311839	383609
4484	311915	383548
4485	311970	383460
4486	312026	383374
4487	312090	383298
4488	312143	383209
4489	312206	383130
4490	312275	383060
4491	312329	382972
4492	312393	382896
4493	312452	382813
4494	312528	382751
4495	312586	382668
4496	312666	382611
4497	312739	382545
4498	312801	382467
4499	312880	382409
4500	312962	382354
4501	313044	382300
4502	313127	382248
4503	313208	382192
4504	313326	382181
4505	313403	382121
4506	313487	382069
4507	313557	381999
4508	313631	381935
4509	313701	381867
4510	313806	381840
4511	313875	381771
4512	313946	381702
4513	314014	381631
4514	314087	381566
4515	314159	381498
4516	314207	381402
4517	314272	381328
4518	314346	381264
4519	314416	381195
4520	314489	381129
4521	314571	381075
4522	314641	381005
4523	314748	380982
4524	314818	380912
4525	314879	380833
4526	314948	380763
4527	315075	380763
4528	315143	380690
4529	315224	380635
4530	315300	380573
4531	315408	380549
4532	315496	380502
4533	315563	380429
4534	315638	380367
4535	315695	380282
4536	315768	380217
4537	315822	380128
4538	315896	380064
4539	315953	379979
4540	316028	379916
4541	316091	379839
4542	316141	379745
4543	316198	379661
4544	316271	379595
4545	316347	379533
4546	316425	379473
4547	316486	379394
4548	316566	379336
4549	316646	379279
4550	316708	379201
4551	316785	379140
4552	316885	379107
4553	316967	379052
4554	317026	378969
4555	317103	378908
4556	317178	378845
4557	317280	378815
4558	317339	378733
4559	317412	378667
4560	317478	378593
4561	317566	378546
4562	317622	378460
4563	317691	378389
4564	317766	378326
4565	317850	378273
4566	317932	378219
4567	318002	378150
4568	318055	378061
4569	318112	377976
4570	318179	377903
4571	318241	377824
4572	318291	377732
4573	318359	377660
4574	318430	377592
4575	318505	377529
4576	318573	377457
4577	318651	377398
4578	318734	377344
4579	318848	377326
4580	318938	377282
4581	319011	377216
4582	319076	377140
4583	319153	377080
4584	319238	377028
4585	319291	376939
4586	319351	376858
4587	319434	376804
4588	319497	376726
4589	319551	376638
4590	319620	376568
4591	319685	376493
4592	319753	376422
4593	319821	376350
4594	319884	376273
4595	319946	376195
4596	320057	376173
4597	320118	376093
4598	320171	376005
4599	320239	375933
4600	320315	375871
4601	320390	375808
4602	320482	375764
4603	320565	375710
4604	320657	375666
4605	320712	375579
4606	320796	375527
4607	320871	375464
4608	320947	375402
4609	321016	375331
4610	321085	375261
4611	321173	375213
4612	321249	375151
4613	321320	375083
4614	321394	375018
4615	321426	374904
4616	321483	374820
4617	321543	374739
4618	321603	374658
4619	321689	374607
4620	321757	374537
4621	321842	374485
4622	321909	374411
4623	321980	374344
4624	322056	374282
4625	322109	374192
4626	322172	374115
4627	322229	374031
4628	322343	374013
4629	322422	373953
4630	322523	373920
4631	322600	373860
4632	322683	373806
4633	322762	373746
4634	322848	373695
4635	322949	373662
4636	323004	373576
4637	323076	373508
4638	323142	373435
4639	323196	373347
4640	323260	373271
4641	323311	373180
4642	323392	373123
4643	323442	373030
4644	323520	372971
4645	323583	372894
4646	323651	372822
4647	323714	372744
4648	323776	372666
4649	323836	372585
4650	323900	372509
4651	323964	372434
4652	324039	372370
4653	324102	372293
4654	324179	372232
4655	324254	372168
4656	324331	372107
4657	324403	372040
4658	324484	371983
4659	324565	371927
4660	324629	371851
4661	324715	371799
4662	324794	371741
4663	324864	371671
4664	324934	371602
4665	324996	371524
4666	325060	371447
4667	325108	371353
4668	325174	371280
4669	325224	371187
4670	325294	371118
4671	325365	371050
4672	325433	370978
4673	325496	370902
4674	325565	370830
4675	325628	370754
4676	325689	370674
4677	325754	370600
4678	325817	370522
4679	325869	370432
4680	325934	370358
4681	326011	370297
4682	326087	370234
4683	326155	370162
4684	326241	370111
4685	326315	370047
4686	326401	369995
4687	326461	369915
4688	326561	369880
4689	326650	369832
4690	326714	369756
4691	326792	369696
4692	326858	369621
4693	326926	369550
4694	327004	369490
4695	327075	369423
4696	327125	369330
4697	327187	369252
4698	327252	369177
4699	327312	369096
4700	327374	369019
4701	327426	368928
4702	327488	368850
4703	327548	368770
4704	327611	368693
4705	327690	368634
4706	327751	368555
4707	327826	368491
4708	327907	368434
4709	327995	368385
4710	328078	368331
4711	328155	368269
4712	328221	368195
4713	328293	368129
4714	328404	368105
4715	328480	368042
4716	328555	367978
4717	328623	367907
4718	328676	367819
4719	328741	367744
4720	328814	367678
4721	328884	367609
4722	328942	367527
4723	329006	367451
4724	329078	367383
4725	329141	367306
4726	329197	367222
4727	329249	367132
4728	329353	367101
4729	329424	367032
4730	329487	366956
4731	329542	366870
4732	329623	366812
4733	329684	366733
4734	329771	366683
4735	329848	366622
4736	329936	366572
4737	330021	366520
4738	330130	366494
4739	330208	366433
4740	330279	366365
4741	330344	366291
4742	330418	366226
4743	330487	366155
4744	330560	366090
4745	330650	366042
4746	330730	365983
4747	330810	365926
4748	330885	365862
4749	330946	365782
4750	330995	365690
4751	331063	365618
4752	331115	365529
4753	331182	365457
4754	331239	365373
4755	331321	365317
4756	331408	365266
4757	331461	365178
4758	331527	365104
4759	331623	365064
4760	331720	365024
4761	331810	364977
4762	331932	364965
4763	332006	364900
4764	332074	364828
4765	332167	364784
4766	332243	364722
4767	332310	364649
4768	332371	364570
4769	332423	364480
4770	332480	364398
4771	332545	364322
4772	332597	364233
4773	332658	364154
4774	332713	364068
4775	332784	364000
4776	332858	363935
4777	332923	363860
4778	332993	363791
4779	333047	363704
4780	333147	363668
4781	333270	363656
4782	333375	363625
4783	333458	363570
4784	333537	363510
4785	333609	363443
4786	333685	363380
4787	333770	363327
4788	333864	363284
4789	333947	363229
4790	334013	363154
4791	334095	363098
4792	334174	363038
4793	334261	362987
4794	334342	362931
4795	334415	362864
4796	334504	362815
4797	334584	362757
4798	334663	362697
4799	334734	362629
4800	334796	362551
4801	334862	362477
4802	334914	362387
4803	334977	362310
4804	335046	362240
4805	335115	362170
4806	335267	362189
4807	335364	362149
4808	335468	362116
4809	335564	362074
4810	335638	362009
4811	335710	361942
4812	335782	361874
4813	335870	361824
4814	335985	361803
4815	336057	361735
4816	336138	361678
4817	336216	361617
4818	336282	361544
4819	336369	361492
4820	336440	361424
4821	336508	361352
4822	336576	361281
4823	336639	361203
4824	336709	361134
4825	336784	361069
4826	336846	360991
4827	336909	360914
4828	336972	360837
4829	337021	360745
4830	337114	360700
4831	337196	360644
4832	337264	360572
4833	337328	360496
4834	337429	360460
4835	337515	360407
4836	337613	360367
4837	337702	360318
4838	337793	360271
4839	337918	360260
4840	338004	360207
4841	338077	360141
4842	338157	360082
4843	338225	360010
4844	338312	359958
4845	338385	359892
4846	338454	359821
4847	338532	359760
4848	338613	359702
4849	338689	359639
4850	338760	359570
4851	338811	359481
4852	338875	359404
4853	338932	359321
4854	339015	359265
4855	339095	359207
4856	339208	359182
4857	339323	359160
4858	339409	359107
4859	339473	359031
4860	339555	358974
4861	339627	358906
4862	339712	358853
4863	339829	358832
4864	339889	358753
4865	339949	358672
4866	340021	358604
4867	340128	358574
4868	340199	358505
4869	340257	358423
4870	340340	358367
4871	340400	358287
4872	340459	358206
4873	340533	358140
4874	340611	358078
4875	340660	357986
4876	340742	357929
4877	340812	357860
4878	340889	357798
4879	340956	357724
4880	341026	357654
4881	341097	357586
4882	341175	357525
4883	341247	357457
4884	341318	357389
4885	341385	357316
4886	341488	357280
4887	341562	357214
4888	341663	357177
4889	341759	357135
4890	341851	357088
4891	341937	357034
4892	342045	357004
4893	342136	356957
4894	342212	356894
4895	342309	356851
4896	342389	356792
4897	342458	356721
4898	342522	356645
4899	342644	356630
4900	342760	356608
4901	342861	356569
4902	342922	356490
4903	342995	356424
4904	343077	356366
4905	343139	356288
4906	343271	356282
4907	343327	356199
4908	343413	356145
4909	343487	356079
4910	343605	356059
4911	343683	355997
4912	343777	355953
4913	343861	355897
4914	343978	355876
4915	344068	355826
4916	344143	355762
4917	344225	355704
4918	344308	355648
4919	344378	355578
4920	344471	355531
4921	344571	355492
4922	344653	355434
4923	344710	355351
4924	344790	355291
4925	344857	355219
4926	344923	355144
4927	345002	355083
4928	345072	355014
4929	345154	354955
4930	345220	354882
4931	345306	354827
4932	345386	354768
4933	345449	354691
4934	345539	354642
4935	345626	354589
4936	345719	354542
4937	345782	354465
4938	345861	354404
4939	345951	354355
4940	346063	354328
4941	346131	354256
4942	346202	354187
4943	346262	354107
4944	346342	354046
4945	346408	353972
4946	346482	353906
4947	346544	353828
4948	346622	353766
4949	346696	353700
4950	346788	353652
